DataPoint,Wavelength_1_Left Hand_,Wavelength_1_Right Hand_,Wavelength_1__,Wavelength_1__,Wavelength_1__,Wavelength_2_Left Hand_,Wavelength_2_Right Hand_,Wavelength_2__,Wavelength_2__,Wavelength_2__,Wavelength_3_Left Hand_,Wavelength_3_Right Hand_,Wavelength_3__,Wavelength_3__,Wavelength_3__
6259,0.907179,0,0,1,0,0.907179,0,0,1,0,0.907179,0,0,1,0
6260,0.89535,0,0,1,0,0.89535,0,0,1,0,0.89535,0,0,1,0
6261,0.883307,0,0,1,0,0.883307,0,0,1,0,0.883307,0,0,1,0
6262,0.871061,0,0,1,0,0.871061,0,0,1,0,0.871061,0,0,1,0
6263,0.858623,0,0,1,0,0.858623,0,0,1,0,0.858623,0,0,1,0
6264,0.846004,0,0,1,0,0.846004,0,0,1,0,0.846004,0,0,1,0
6265,0.833217,0,0,1,0,0.833217,0,0,1,0,0.833217,0,0,1,0
6266,0.820272,0,0,1,0,0.820272,0,0,1,0,0.820272,0,0,1,0
6267,0.807182,0,0,1,0,0.807182,0,0,1,0,0.807182,0,0,1,0
6268,0.793957,0,0,1,0,0.793957,0,0,1,0,0.793957,0,0,1,0
6269,0.780611,0,0,1,0,0.780611,0,0,1,0,0.780611,0,0,1,0
6270,0.767154,0,0,1,0,0.767154,0,0,1,0,0.767154,0,0,1,0
6271,0.753599,0,0,1,0,0.753599,0,0,1,0,0.753599,0,0,1,0
6272,0.739956,0,0,1,0,0.739956,0,0,1,0,0.739956,0,0,1,0
6273,0.726237,0,0,1,0,0.726237,0,0,1,0,0.726237,0,0,1,0
6274,0.712454,0,0,1,0,0.712454,0,0,1,0,0.712454,0,0,1,0
6275,0.698617,0,0,1,0,0.698617,0,0,1,0,0.698617,0,0,1,0
6276,0.684738,0,0,1,0,0.684738,0,0,1,0,0.684738,0,0,1,0
6277,0.670826,0,0,1,0,0.670826,0,0,1,0,0.670826,0,0,1,0
6278,0.656894,0,0,1,0,0.656894,0,0,1,0,0.656894,0,0,1,0
6279,0.642951,0,0,1,0,0.642951,0,0,1,0,0.642951,0,0,1,0
6280,0.629007,0,0,1,0,0.629007,0,0,1,0,0.629007,0,0,1,0
6281,0.615073,0,0,1,0,0.615073,0,0,1,0,0.615073,0,0,1,0
6282,0.601157,0,0,1,0,0.601157,0,0,1,0,0.601157,0,0,1,0
6283,0.58727,0,0,1,0,0.58727,0,0,1,0,0.58727,0,0,1,0
6284,0.573419,0,0,1,0,0.573419,0,0,1,0,0.573419,0,0,1,0
6285,0.559615,0,0,1,0,0.559615,0,0,1,0,0.559615,0,0,1,0
6286,0.545865,0,0,1,0,0.545865,0,0,1,0,0.545865,0,0,1,0
6287,0.532177,0,0,1,0,0.532177,0,0,1,0,0.532177,0,0,1,0
6288,0.51856,0,0,1,0,0.51856,0,0,1,0,0.51856,0,0,1,0
6289,0.505022,0,0,1,0,0.505022,0,0,1,0,0.505022,0,0,1,0
6290,0.491568,0,0,1,0,0.491568,0,0,1,0,0.491568,0,0,1,0
6291,0.478207,0,0,1,0,0.478207,0,0,1,0,0.478207,0,0,1,0
6292,0.464945,0,0,1,0,0.464945,0,0,1,0,0.464945,0,0,1,0
6293,0.451788,0,0,1,0,0.451788,0,0,1,0,0.451788,0,0,1,0
6294,0.438743,0,0,1,0,0.438743,0,0,1,0,0.438743,0,0,1,0
6295,0.425814,0,0,1,0,0.425814,0,0,1,0,0.425814,0,0,1,0
6296,0.413008,0,0,1,0,0.413008,0,0,1,0,0.413008,0,0,1,0
6297,0.40033,0,0,1,0,0.40033,0,0,1,0,0.40033,0,0,1,0
6298,0.387784,0,0,1,0,0.387784,0,0,1,0,0.387784,0,0,1,0
6299,0.375375,0,0,1,0,0.375375,0,0,1,0,0.375375,0,0,1,0
6300,0.363108,0,0,1,0,0.363108,0,0,1,0,0.363108,0,0,1,0
6301,0.350985,0,0,1,0,0.350985,0,0,1,0,0.350985,0,0,1,0
6302,0.339011,0,0,1,0,0.339011,0,0,1,0,0.339011,0,0,1,0
6303,0.32719,0,0,1,0,0.32719,0,0,1,0,0.32719,0,0,1,0
6304,0.315523,0,0,1,0,0.315523,0,0,1,0,0.315523,0,0,1,0
6305,0.304016,0,0,1,0,0.304016,0,0,1,0,0.304016,0,0,1,0
6306,0.292668,0,0,1,0,0.292668,0,0,1,0,0.292668,0,0,1,0
6307,0.281484,0,0,1,0,0.281484,0,0,1,0,0.281484,0,0,1,0
6308,0.270466,0,0,1,0,0.270466,0,0,1,0,0.270466,0,0,1,0
6309,0.259615,0,0,1,0,0.259615,0,0,1,0,0.259615,0,0,1,0
6310,0.248932,0,0,1,0,0.248932,0,0,1,0,0.248932,0,0,1,0
6311,0.23842,0,0,1,0,0.23842,0,0,1,0,0.23842,0,0,1,0
6312,0.22808,0,0,1,0,0.22808,0,0,1,0,0.22808,0,0,1,0
6313,0.217912,0,0,1,0,0.217912,0,0,1,0,0.217912,0,0,1,0
6314,0.207918,0,0,1,0,0.207918,0,0,1,0,0.207918,0,0,1,0
6315,0.198098,0,0,1,0,0.198098,0,0,1,0,0.198098,0,0,1,0
6316,0.188452,0,0,1,0,0.188452,0,0,1,0,0.188452,0,0,1,0
6317,0.178982,0,0,1,0,0.178982,0,0,1,0,0.178982,0,0,1,0
6318,0.169687,0,0,1,0,0.169687,0,0,1,0,0.169687,0,0,1,0
6319,0.160566,0,0,1,0,0.160566,0,0,1,0,0.160566,0,0,1,0
6320,0.151621,0,0,1,0,0.151621,0,0,1,0,0.151621,0,0,1,0
6321,0.14285,0,0,1,0,0.14285,0,0,1,0,0.14285,0,0,1,0
6322,0.134253,0,0,1,0,0.134253,0,0,1,0,0.134253,0,0,1,0
6323,0.12583,0,0,1,0,0.12583,0,0,1,0,0.12583,0,0,1,0
6324,0.117579,0,0,1,0,0.117579,0,0,1,0,0.117579,0,0,1,0
6325,0.109501,0,0,1,0,0.109501,0,0,1,0,0.109501,0,0,1,0
6326,0.101593,0,0,1,0,0.101593,0,0,1,0,0.101593,0,0,1,0
6327,0.0938559,0,0,1,0,0.0938559,0,0,1,0,0.0938559,0,0,1,0
6328,0.0862874,0,0,1,0,0.0862874,0,0,1,0,0.0862874,0,0,1,0
6329,0.0788865,0,0,1,0,0.0788865,0,0,1,0,0.0788865,0,0,1,0
6330,0.0716521,0,0,1,0,0.0716521,0,0,1,0,0.0716521,0,0,1,0
6331,0.0645826,0,0,1,0,0.0645826,0,0,1,0,0.0645826,0,0,1,0
6332,0.0576766,0,0,1,0,0.0576766,0,0,1,0,0.0576766,0,0,1,0
6333,0.0509327,0,0,1,0,0.0509327,0,0,1,0,0.0509327,0,0,1,0
6334,0.0443491,0,0,1,0,0.0443491,0,0,1,0,0.0443491,0,0,1,0
6335,0.0379243,0,0,1,0,0.0379243,0,0,1,0,0.0379243,0,0,1,0
6336,0.0316565,0,0,1,0,0.0316565,0,0,1,0,0.0316565,0,0,1,0
6337,0.025544,0,0,1,0,0.025544,0,0,1,0,0.025544,0,0,1,0
6338,0.019585,0,0,1,0,0.019585,0,0,1,0,0.019585,0,0,1,0
6339,0.0137776,0,0,1,0,0.0137776,0,0,1,0,0.0137776,0,0,1,0
6340,0.00812005,0,0,1,0,0.00812005,0,0,1,0,0.00812005,0,0,1,0
6341,0.00261036,0,0,1,0,0.00261036,0,0,1,0,0.00261036,0,0,1,0
6342,-0.00275337,0,0,1,0,-0.00275337,0,0,1,0,-0.00275337,0,0,1,0
6343,-0.00797311,0,0,1,0,-0.00797311,0,0,1,0,-0.00797311,0,0,1,0
6344,-0.0130508,0,0,1,0,-0.0130508,0,0,1,0,-0.0130508,0,0,1,0
6345,-0.0179886,0,0,1,0,-0.0179886,0,0,1,0,-0.0179886,0,0,1,0
6346,-0.0227883,0,0,1,0,-0.0227883,0,0,1,0,-0.0227883,0,0,1,0
6347,-0.027452,0,0,1,0,-0.027452,0,0,1,0,-0.027452,0,0,1,0
6348,-0.0319817,0,0,1,0,-0.0319817,0,0,1,0,-0.0319817,0,0,1,0
6349,-0.0363796,0,0,1,0,-0.0363796,0,0,1,0,-0.0363796,0,0,1,0
6350,-0.0406476,0,0,1,0,-0.0406476,0,0,1,0,-0.0406476,0,0,1,0
6351,-0.0447877,0,0,1,0,-0.0447877,0,0,1,0,-0.0447877,0,0,1,0
6352,-0.0488021,0,0,1,0,-0.0488021,0,0,1,0,-0.0488021,0,0,1,0
6353,-0.0526927,0,0,1,0,-0.0526927,0,0,1,0,-0.0526927,0,0,1,0
6354,-0.0564616,0,0,1,0,-0.0564616,0,0,1,0,-0.0564616,0,0,1,0
6355,-0.0601109,0,0,1,0,-0.0601109,0,0,1,0,-0.0601109,0,0,1,0
6356,-0.0636425,0,0,1,0,-0.0636425,0,0,1,0,-0.0636425,0,0,1,0
6357,-0.0670585,0,0,1,0,-0.0670585,0,0,1,0,-0.0670585,0,0,1,0
6358,-0.0703608,0,0,1,0,-0.0703608,0,0,1,0,-0.0703608,0,0,1,0
6359,-0.0735515,0,0,1,0,-0.0735515,0,0,1,0,-0.0735515,0,0,1,0
6360,-0.0766326,0,0,1,0,-0.0766326,0,0,1,0,-0.0766326,0,0,1,0
6361,-0.0796059,0,0,1,0,-0.0796059,0,0,1,0,-0.0796059,0,0,1,0
6362,-0.0824736,0,0,1,0,-0.0824736,0,0,1,0,-0.0824736,0,0,1,0
6363,-0.0852374,0,0,1,0,-0.0852374,0,0,1,0,-0.0852374,0,0,1,0
6364,-0.0878993,0,0,1,0,-0.0878993,0,0,1,0,-0.0878993,0,0,1,0
6365,-0.0904612,0,0,1,0,-0.0904612,0,0,1,0,-0.0904612,0,0,1,0
6366,-0.092925,0,0,1,0,-0.092925,0,0,1,0,-0.092925,0,0,1,0
6367,-0.0952926,0,0,1,0,-0.0952926,0,0,1,0,-0.0952926,0,0,1,0
6368,-0.0975658,0,0,1,0,-0.0975658,0,0,1,0,-0.0975658,0,0,1,0
6369,-0.0997463,0,0,1,0,-0.0997463,0,0,1,0,-0.0997463,0,0,1,0
6370,-0.101836,0,0,1,0,-0.101836,0,0,1,0,-0.101836,0,0,1,0
6371,-0.103837,0,0,1,0,-0.103837,0,0,1,0,-0.103837,0,0,1,0
6372,-0.10575,0,0,1,0,-0.10575,0,0,1,0,-0.10575,0,0,1,0
6373,-0.107578,0,0,1,0,-0.107578,0,0,1,0,-0.107578,0,0,1,0
6374,-0.109323,0,0,1,0,-0.109323,0,0,1,0,-0.109323,0,0,1,0
6375,-0.110985,0,0,1,0,-0.110985,0,0,1,0,-0.110985,0,0,1,0
6376,-0.112567,0,0,1,0,-0.112567,0,0,1,0,-0.112567,0,0,1,0
6377,-0.11407,0,0,1,0,-0.11407,0,0,1,0,-0.11407,0,0,1,0
6378,-0.115496,0,0,1,0,-0.115496,0,0,1,0,-0.115496,0,0,1,0
6379,-0.116846,0,0,1,0,-0.116846,0,0,1,0,-0.116846,0,0,1,0
6380,-0.118122,0,0,1,0,-0.118122,0,0,1,0,-0.118122,0,0,1,0
6381,-0.119326,0,0,1,0,-0.119326,0,0,1,0,-0.119326,0,0,1,0
6382,-0.12046,0,0,1,0,-0.12046,0,0,1,0,-0.12046,0,0,1,0
6383,-0.121523,0,0,1,0,-0.121523,0,0,1,0,-0.121523,0,0,1,0
6384,-0.12252,0,0,1,0,-0.12252,0,0,1,0,-0.12252,0,0,1,0
6385,-0.123449,0,0,1,0,-0.123449,0,0,1,0,-0.123449,0,0,1,0
6386,-0.124314,0,0,1,0,-0.124314,0,0,1,0,-0.124314,0,0,1,0
6387,-0.125116,0,0,1,0,-0.125116,0,0,1,0,-0.125116,0,0,1,0
6388,-0.125856,0,0,1,0,-0.125856,0,0,1,0,-0.125856,0,0,1,0
6389,-0.126534,0,0,1,0,-0.126534,0,0,1,0,-0.126534,0,0,1,0
6390,-0.127154,0,0,1,0,-0.127154,0,0,1,0,-0.127154,0,0,1,0
6391,-0.127716,0,0,1,0,-0.127716,0,0,1,0,-0.127716,0,0,1,0
6392,-0.128222,0,0,1,0,-0.128222,0,0,1,0,-0.128222,0,0,1,0
6393,-0.128672,0,0,1,0,-0.128672,0,0,1,0,-0.128672,0,0,1,0
6394,-0.129068,0,0,1,0,-0.129068,0,0,1,0,-0.129068,0,0,1,0
6395,-0.129412,0,0,1,0,-0.129412,0,0,1,0,-0.129412,0,0,1,0
6396,-0.129704,0,0,1,0,-0.129704,0,0,1,0,-0.129704,0,0,1,0
6397,-0.129946,0,0,1,0,-0.129946,0,0,1,0,-0.129946,0,0,1,0
6398,-0.13014,0,0,1,0,-0.13014,0,0,1,0,-0.13014,0,0,1,0
6399,-0.130285,0,0,1,0,-0.130285,0,0,1,0,-0.130285,0,0,1,0
6400,-0.130385,0,0,1,0,-0.130385,0,0,1,0,-0.130385,0,0,1,0
6401,-0.130439,0,0,1,0,-0.130439,0,0,1,0,-0.130439,0,0,1,0
6402,-0.130449,0,0,1,0,-0.130449,0,0,1,0,-0.130449,0,0,1,0
6403,-0.130415,0,0,1,0,-0.130415,0,0,1,0,-0.130415,0,0,1,0
6404,-0.13034,0,0,1,0,-0.13034,0,0,1,0,-0.13034,0,0,1,0
6405,-0.130225,0,0,1,0,-0.130225,0,0,1,0,-0.130225,0,0,1,0
6406,-0.130069,0,0,1,0,-0.130069,0,0,1,0,-0.130069,0,0,1,0
6407,-0.129875,0,0,1,0,-0.129875,0,0,1,0,-0.129875,0,0,1,0
6408,-0.129644,0,0,1,0,-0.129644,0,0,1,0,-0.129644,0,0,1,0
6409,-0.129376,0,0,1,0,-0.129376,0,0,1,0,-0.129376,0,0,1,0
6410,-0.129072,0,0,1,0,-0.129072,0,0,1,0,-0.129072,0,0,1,0
6411,-0.128734,0,0,1,0,-0.128734,0,0,1,0,-0.128734,0,0,1,0
6412,-0.128363,0,0,1,0,-0.128363,0,0,1,0,-0.128363,0,0,1,0
6413,-0.127959,0,0,1,0,-0.127959,0,0,1,0,-0.127959,0,0,1,0
6414,-0.127524,0,0,1,0,-0.127524,0,0,1,0,-0.127524,0,0,1,0
6415,-0.127058,0,0,1,0,-0.127058,0,0,1,0,-0.127058,0,0,1,0
6416,-0.126563,0,0,1,0,-0.126563,0,0,1,0,-0.126563,0,0,1,0
6417,-0.126039,0,0,1,0,-0.126039,0,0,1,0,-0.126039,0,0,1,0
6418,-0.125487,0,0,1,0,-0.125487,0,0,1,0,-0.125487,0,0,1,0
6419,-0.124909,0,0,1,0,-0.124909,0,0,1,0,-0.124909,0,0,1,0
6420,-0.124304,0,0,1,0,-0.124304,0,0,1,0,-0.124304,0,0,1,0
6421,-0.123675,0,0,1,0,-0.123675,0,0,1,0,-0.123675,0,0,1,0
6422,-0.123021,0,0,1,0,-0.123021,0,0,1,0,-0.123021,0,0,1,0
6423,-0.122344,0,0,1,0,-0.122344,0,0,1,0,-0.122344,0,0,1,0
6424,-0.121644,0,0,1,0,-0.121644,0,0,1,0,-0.121644,0,0,1,0
6425,-0.120923,0,0,1,0,-0.120923,0,0,1,0,-0.120923,0,0,1,0
6426,-0.120181,0,0,1,0,-0.120181,0,0,1,0,-0.120181,0,0,1,0
6427,-0.119418,0,0,1,0,-0.119418,0,0,1,0,-0.119418,0,0,1,0
6428,-0.118637,0,0,1,0,-0.118637,0,0,1,0,-0.118637,0,0,1,0
6429,-0.117837,0,0,1,0,-0.117837,0,0,1,0,-0.117837,0,0,1,0
6430,-0.117019,0,0,1,0,-0.117019,0,0,1,0,-0.117019,0,0,1,0
6431,-0.116184,0,0,1,0,-0.116184,0,0,1,0,-0.116184,0,0,1,0
6432,-0.115333,0,0,1,0,-0.115333,0,0,1,0,-0.115333,0,0,1,0
6433,-0.114466,0,0,1,0,-0.114466,0,0,1,0,-0.114466,0,0,1,0
6434,-0.113584,0,0,1,0,-0.113584,0,0,1,0,-0.113584,0,0,1,0
6435,-0.112688,0,0,1,0,-0.112688,0,0,1,0,-0.112688,0,0,1,0
6436,-0.111779,0,0,1,0,-0.111779,0,0,1,0,-0.111779,0,0,1,0
6437,-0.110857,0,0,1,0,-0.110857,0,0,1,0,-0.110857,0,0,1,0
6438,-0.109923,0,0,1,0,-0.109923,0,0,1,0,-0.109923,0,0,1,0
6439,-0.108977,0,0,1,0,-0.108977,0,0,1,0,-0.108977,0,0,1,0
6440,-0.10802,0,0,1,0,-0.10802,0,0,1,0,-0.10802,0,0,1,0
6441,-0.107054,0,0,1,0,-0.107054,0,0,1,0,-0.107054,0,0,1,0
6442,-0.106077,0,0,1,0,-0.106077,0,0,1,0,-0.106077,0,0,1,0
6443,-0.105092,0,0,1,0,-0.105092,0,0,1,0,-0.105092,0,0,1,0
6444,-0.104098,0,0,1,0,-0.104098,0,0,1,0,-0.104098,0,0,1,0
6445,-0.103096,0,0,1,0,-0.103096,0,0,1,0,-0.103096,0,0,1,0
6446,-0.102088,0,0,1,0,-0.102088,0,0,1,0,-0.102088,0,0,1,0
6447,-0.101072,0,0,1,0,-0.101072,0,0,1,0,-0.101072,0,0,1,0
6448,-0.10005,0,0,1,0,-0.10005,0,0,1,0,-0.10005,0,0,1,0
6449,-0.0990229,0,0,1,0,-0.0990229,0,0,1,0,-0.0990229,0,0,1,0
6450,-0.0979905,0,0,1,0,-0.0979905,0,0,1,0,-0.0979905,0,0,1,0
6451,-0.0969536,0,0,1,0,-0.0969536,0,0,1,0,-0.0969536,0,0,1,0
6452,-0.0959125,0,0,1,0,-0.0959125,0,0,1,0,-0.0959125,0,0,1,0
6453,-0.0948679,0,0,1,0,-0.0948679,0,0,1,0,-0.0948679,0,0,1,0
6454,-0.0938202,0,0,1,0,-0.0938202,0,0,1,0,-0.0938202,0,0,1,0
6455,-0.0927699,0,0,1,0,-0.0927699,0,0,1,0,-0.0927699,0,0,1,0
6456,-0.0917174,0,0,1,0,-0.0917174,0,0,1,0,-0.0917174,0,0,1,0
6457,-0.0906632,0,0,1,0,-0.0906632,0,0,1,0,-0.0906632,0,0,1,0
6458,-0.0896078,0,0,1,0,-0.0896078,0,0,1,0,-0.0896078,0,0,1,0
6459,-0.0885514,0,0,1,0,-0.0885514,0,0,1,0,-0.0885514,0,0,1,0
6460,-0.0874947,0,0,1,0,-0.0874947,0,0,1,0,-0.0874947,0,0,1,0
6461,-0.086438,0,0,1,0,-0.086438,0,0,1,0,-0.086438,0,0,1,0
6462,-0.0853816,0,0,1,0,-0.0853816,0,0,1,0,-0.0853816,0,0,1,0
6463,-0.084326,0,0,1,0,-0.084326,0,0,1,0,-0.084326,0,0,1,0
6464,-0.0832715,0,0,1,0,-0.0832715,0,0,1,0,-0.0832715,0,0,1,0
6465,-0.0822186,0,0,1,0,-0.0822186,0,0,1,0,-0.0822186,0,0,1,0
6466,-0.0811675,0,0,1,0,-0.0811675,0,0,1,0,-0.0811675,0,0,1,0
6467,-0.0801186,0,0,1,0,-0.0801186,0,0,1,0,-0.0801186,0,0,1,0
6468,-0.0790723,0,0,1,0,-0.0790723,0,0,1,0,-0.0790723,0,0,1,0
6469,-0.0780289,0,0,1,0,-0.0780289,0,0,1,0,-0.0780289,0,0,1,0
6470,-0.0769887,0,0,1,0,-0.0769887,0,0,1,0,-0.0769887,0,0,1,0
6471,-0.0759519,0,0,1,0,-0.0759519,0,0,1,0,-0.0759519,0,0,1,0
6472,-0.074919,0,0,1,0,-0.074919,0,0,1,0,-0.074919,0,0,1,0
6473,-0.0738902,0,0,1,0,-0.0738902,0,0,1,0,-0.0738902,0,0,1,0
6474,-0.0728657,0,0,1,0,-0.0728657,0,0,1,0,-0.0728657,0,0,1,0
6475,-0.0718459,0,0,1,0,-0.0718459,0,0,1,0,-0.0718459,0,0,1,0
6476,-0.070831,0,0,1,0,-0.070831,0,0,1,0,-0.070831,0,0,1,0
6477,-0.0698212,0,0,1,0,-0.0698212,0,0,1,0,-0.0698212,0,0,1,0
6478,-0.0688169,0,0,1,0,-0.0688169,0,0,1,0,-0.0688169,0,0,1,0
6479,-0.0678182,0,0,1,0,-0.0678182,0,0,1,0,-0.0678182,0,0,1,0
6480,-0.0668253,0,0,1,0,-0.0668253,0,0,1,0,-0.0668253,0,0,1,0
6481,-0.0658385,0,0,1,0,-0.0658385,0,0,1,0,-0.0658385,0,0,1,0
6482,-0.064858,0,0,1,0,-0.064858,0,0,1,0,-0.064858,0,0,1,0
6483,-0.063884,0,0,1,0,-0.063884,0,0,1,0,-0.063884,0,0,1,0
6484,-0.0629167,0,0,1,0,-0.0629167,0,0,1,0,-0.0629167,0,0,1,0
6485,-0.0619563,0,0,1,0,-0.0619563,0,0,1,0,-0.0619563,0,0,1,0
6486,-0.0610029,0,0,1,0,-0.0610029,0,0,1,0,-0.0610029,0,0,1,0
6487,-0.0600567,0,0,1,0,-0.0600567,0,0,1,0,-0.0600567,0,0,1,0
6488,-0.0591179,0,0,1,0,-0.0591179,0,0,1,0,-0.0591179,0,0,1,0
6489,-0.0581866,0,0,1,0,-0.0581866,0,0,1,0,-0.0581866,0,0,1,0
6490,-0.057263,0,0,1,0,-0.057263,0,0,1,0,-0.057263,0,0,1,0
6491,-0.0563472,0,0,1,0,-0.0563472,0,0,1,0,-0.0563472,0,0,1,0
6492,-0.0554394,0,0,1,0,-0.0554394,0,0,1,0,-0.0554394,0,0,1,0
6493,-0.0545396,0,0,1,0,-0.0545396,0,0,1,0,-0.0545396,0,0,1,0
6494,-0.053648,0,0,1,0,-0.053648,0,0,1,0,-0.053648,0,0,1,0
6495,-0.0527647,0,0,1,0,-0.0527647,0,0,1,0,-0.0527647,0,0,1,0
6496,-0.0518898,0,0,1,0,-0.0518898,0,0,1,0,-0.0518898,0,0,1,0
6497,-0.0510234,0,0,1,0,-0.0510234,0,0,1,0,-0.0510234,0,0,1,0
6498,-0.0501656,0,0,1,0,-0.0501656,0,0,1,0,-0.0501656,0,0,1,0
6499,-0.0493165,0,0,1,0,-0.0493165,0,0,1,0,-0.0493165,0,0,1,0
6500,-0.0484761,0,0,1,0,-0.0484761,0,0,1,0,-0.0484761,0,0,1,0
6501,-0.0476445,0,0,1,0,-0.0476445,0,0,1,0,-0.0476445,0,0,1,0
6502,-0.0468218,0,0,1,0,-0.0468218,0,0,1,0,-0.0468218,0,0,1,0
6503,-0.0460081,0,0,1,0,-0.0460081,0,0,1,0,-0.0460081,0,0,1,0
6504,-0.0452034,0,0,1,0,-0.0452034,0,0,1,0,-0.0452034,0,0,1,0
6505,-0.0444077,0,0,1,0,-0.0444077,0,0,1,0,-0.0444077,0,0,1,0
6506,-0.0436211,0,0,1,0,-0.0436211,0,0,1,0,-0.0436211,0,0,1,0
6507,-0.0428436,0,0,1,0,-0.0428436,0,0,1,0,-0.0428436,0,0,1,0
6508,-0.0420753,0,0,1,0,-0.0420753,0,0,1,0,-0.0420753,0,0,1,0
6509,-0.0413162,0,0,1,0,-0.0413162,0,0,1,0,-0.0413162,0,0,1,0
6510,-0.0405663,0,0,1,0,-0.0405663,0,0,1,0,-0.0405663,0,0,1,0
6511,-0.0398257,0,0,1,0,-0.0398257,0,0,1,0,-0.0398257,0,0,1,0
6512,-0.0390943,0,0,1,0,-0.0390943,0,0,1,0,-0.0390943,0,0,1,0
6513,-0.0383721,0,0,1,0,-0.0383721,0,0,1,0,-0.0383721,0,0,1,0
6514,-0.0376592,0,0,1,0,-0.0376592,0,0,1,0,-0.0376592,0,0,1,0
6515,-0.0369555,0,0,1,0,-0.0369555,0,0,1,0,-0.0369555,0,0,1,0
6516,-0.0362611,0,0,1,0,-0.0362611,0,0,1,0,-0.0362611,0,0,1,0
6517,-0.035576,0,0,1,0,-0.035576,0,0,1,0,-0.035576,0,0,1,0
6518,-0.0349001,0,0,1,0,-0.0349001,0,0,1,0,-0.0349001,0,0,1,0
6519,-0.0342334,0,0,1,0,-0.0342334,0,0,1,0,-0.0342334,0,0,1,0
6520,-0.0335759,0,0,1,0,-0.0335759,0,0,1,0,-0.0335759,0,0,1,0
6521,-0.0329275,0,0,1,0,-0.0329275,0,0,1,0,-0.0329275,0,0,1,0
6522,-0.0322884,0,0,1,0,-0.0322884,0,0,1,0,-0.0322884,0,0,1,0
6523,-0.0316583,0,0,1,0,-0.0316583,0,0,1,0,-0.0316583,0,0,1,0
6524,-0.0310373,0,0,1,0,-0.0310373,0,0,1,0,-0.0310373,0,0,1,0
6525,-0.0304254,0,0,1,0,-0.0304254,0,0,1,0,-0.0304254,0,0,1,0
6526,-0.0298224,0,0,1,0,-0.0298224,0,0,1,0,-0.0298224,0,0,1,0
6527,-0.0292285,0,0,1,0,-0.0292285,0,0,1,0,-0.0292285,0,0,1,0
6528,-0.0286434,0,0,1,0,-0.0286434,0,0,1,0,-0.0286434,0,0,1,0
6529,-0.0280672,0,0,1,0,-0.0280672,0,0,1,0,-0.0280672,0,0,1,0
6530,-0.0274999,0,0,1,0,-0.0274999,0,0,1,0,-0.0274999,0,0,1,0
6531,-0.0269413,0,0,1,0,-0.0269413,0,0,1,0,-0.0269413,0,0,1,0
6532,-0.0263914,0,0,1,0,-0.0263914,0,0,1,0,-0.0263914,0,0,1,0
6533,-0.0258502,0,0,1,0,-0.0258502,0,0,1,0,-0.0258502,0,0,1,0
6534,-0.0253175,0,0,1,0,-0.0253175,0,0,1,0,-0.0253175,0,0,1,0
6535,-0.0247934,0,0,1,0,-0.0247934,0,0,1,0,-0.0247934,0,0,1,0
6536,-0.0242778,0,0,1,0,-0.0242778,0,0,1,0,-0.0242778,0,0,1,0
6537,-0.0237706,0,0,1,0,-0.0237706,0,0,1,0,-0.0237706,0,0,1,0
6538,-0.0232717,0,0,1,0,-0.0232717,0,0,1,0,-0.0232717,0,0,1,0
6539,-0.022781,0,0,1,0,-0.022781,0,0,1,0,-0.022781,0,0,1,0
6540,-0.0222986,0,0,1,0,-0.0222986,0,0,1,0,-0.0222986,0,0,1,0
6541,-0.0218243,0,0,1,0,-0.0218243,0,0,1,0,-0.0218243,0,0,1,0
6542,-0.021358,0,0,1,0,-0.021358,0,0,1,0,-0.021358,0,0,1,0
6543,-0.0208997,0,0,1,0,-0.0208997,0,0,1,0,-0.0208997,0,0,1,0
6544,-0.0204493,0,0,1,0,-0.0204493,0,0,1,0,-0.0204493,0,0,1,0
6545,-0.0200067,0,0,1,0,-0.0200067,0,0,1,0,-0.0200067,0,0,1,0
6546,-0.0195719,0,0,1,0,-0.0195719,0,0,1,0,-0.0195719,0,0,1,0
6547,-0.0191447,0,0,1,0,-0.0191447,0,0,1,0,-0.0191447,0,0,1,0
6548,-0.0187251,0,0,1,0,-0.0187251,0,0,1,0,-0.0187251,0,0,1,0
6549,-0.018313,0,0,1,0,-0.018313,0,0,1,0,-0.018313,0,0,1,0
6550,-0.0179083,0,0,1,0,-0.0179083,0,0,1,0,-0.0179083,0,0,1,0
6551,-0.017511,0,0,1,0,-0.017511,0,0,1,0,-0.017511,0,0,1,0
6552,-0.0171209,0,0,1,0,-0.0171209,0,0,1,0,-0.0171209,0,0,1,0
6553,-0.016738,0,0,1,0,-0.016738,0,0,1,0,-0.016738,0,0,1,0
6554,-0.0163621,0,0,1,0,-0.0163621,0,0,1,0,-0.0163621,0,0,1,0
6555,-0.0159933,0,0,1,0,-0.0159933,0,0,1,0,-0.0159933,0,0,1,0
6556,-0.0156313,0,0,1,0,-0.0156313,0,0,1,0,-0.0156313,0,0,1,0
6557,-0.0152762,0,0,1,0,-0.0152762,0,0,1,0,-0.0152762,0,0,1,0
6558,-0.0149278,4.84651e-10,0,1,0,-0.0149278,4.84651e-10,0,1,0,-0.0149278,4.84651e-10,0,1,0
6559,-0.0145816,1.50757e-08,0,1,0,-0.0145816,1.50757e-08,0,1,0,-0.0145816,1.50757e-08,0,1,0
6560,-0.0142422,1.1932e-07,0,1,0,-0.0142422,1.1932e-07,0,1,0,-0.0142422,1.1932e-07,0,1,0
